epoch,train_constraint_penalty,train_loss,train_prediction_loss,val_complement_component_loss,val_complement_energy,val_constraint_violation_max,val_constraint_violation_mean,val_loss,val_protected_component_loss,val_protected_energy,val_rollout_protected_relative_drift,val_rollout_violation_final
1,1.2990030683113218e-05,0.012586255354108289,0.012586255354108289,1.117155079555232e-08,3.013358007564193e-09,0.0004715633695013821,0.00018159665341954678,0.0035202447324991226,0.003520228900015354,0.9968940019607544,8.009339944692329e-05,0.00012302608229219913
2,4.045681563979997e-06,0.012576624372741207,0.012576624372741207,1.1480151940190808e-08,2.78566192335461e-09,0.00046216591726988554,0.00018068560166284442,0.0035202449653297663,0.003520228900015354,0.9968940019607544,8.023329428397119e-05,0.000122888945043087
