epoch,train_constraint_penalty,train_loss,train_prediction_loss,val_complement_component_loss,val_complement_energy,val_constraint_violation_max,val_constraint_violation_mean,val_loss,val_protected_component_loss,val_protected_energy,val_rollout_protected_relative_drift,val_rollout_violation_final
1,2.5114541053771973,0.03305380418896675,0.03305380418896675,0.00738114258274436,0.5703411102294922,29.80501937866211,24.298179626464844,0.00917045772075653,0.0017893173499032855,0.44318270683288574,9.592181413609069e-07,27.155498504638672
2,2.3875990509986877,0.02018143085297197,0.02018143085297197,0.0038283835165202618,0.5586952567100525,29.448976516723633,24.117828369140625,0.0056177000515162945,0.0017893173499032855,0.44318270683288574,8.607228778600984e-07,25.09039306640625
