epoch,train_constraint_penalty,train_loss,train_prediction_loss,val_complement_component_loss,val_complement_energy,val_constraint_violation_max,val_constraint_violation_mean,val_loss,val_protected_component_loss,val_protected_energy,val_rollout_protected_relative_drift,val_rollout_violation_final
1,0.004053203323564958,0.13232704810798168,0.13232704810798168,0.00039560382720083,0.000395621987991035,0.02421269752085209,0.019208334386348724,0.05539741367101669,0.0550025999546051,1.0107855796813965,1.0020874738693237,0.03945634886622429
2,0.00015432952295668656,0.05512399738654494,0.05512399738654494,2.8569773348863237e-05,2.8578740966622718e-05,0.010159446857869625,0.004917989019304514,0.02565569244325161,0.02562519907951355,1.0011861324310303,0.6684208512306213,0.04775781184434891
