codim,commutator_error,commutator_error_incompatible,complement_component_loss,complement_leakage,complement_sigma_proxy,constraint_violation_max,constraint_violation_mean,constraint_violation_p95,core_type,dim,gap_lambda_min_plus,gap_nullity,gap_ratio,protected_component_loss,protected_leakage,rollout_protected_relative_drift,rollout_violation_final,rollout_violation_max,rollout_violation_mean,routing_commutator_error,routing_commutator_error_random,target_constraint_violation_mean,test_loss,train_loss,train_pred_loss,train_pred_loss_after_step,variant
8,0.0,0.41421356237300927,0.00650031392236728,0.091254711451228,1.0950996128478703,1.8055089502602597,1.0767874919031455,1.6494873387120552,mlp,8,0.5857864376269047,1,0.14644660940672616,0.00035502862048188507,0.8946496450833116,0.2750463073672363,1.2821609080700385,1.2821609080700385,1.1453960395785188,0.0,0.6093691343615123,1.046430563032352,0.0068553425428491644,0.004480948577475004,0.004480948577475004,0.004424353605900115,vanilla
8,0.0,0.41421356237300927,0.063803339506616,0.49759706225641603,0.9095423855130809,0.8952415554235181,0.3392638125250405,0.6910471486733857,mlp,8,0.5857864376269047,1,0.14644660940672616,0.00608281935376741,0.9272962132459643,0.689905690506276,0.5945583637074601,0.7984444498177543,0.5869855631640003,0.0,0.6093691343615123,1.046430563032352,0.06988615886038341,0.18628982801780014,0.07370852155665987,0.07356738594544526,soft_penalty
8,0.0,0.41421356237300927,0.06464945866976624,0.04271018002960425,2.5305559091608368e-12,3.0485681130056856e-15,1.4733555521118705e-15,2.250237510791919e-15,mlp,8,0.5857864376269047,1,0.14644660940672616,0.00011054084909563229,1.3044466096292389e-15,0.24404827520121447,1.2656934557796806e-15,1.3572604846635372e-15,1.2802925488768588e-15,0.0,0.6093691343615123,1.046430563032352,0.06475999951886184,0.07238679169092802,0.07238679169092802,0.07238609841070096,output_projection
8,0.0,0.41421356237300927,0.06464945866976622,0.07554648366613669,2.7331669939795558e-12,2.123981709368671e-15,8.37970008342022e-16,1.7439397493697145e-15,mlp,8,0.5857864376269047,1,0.14644660940672616,7.052611535091672e-05,3.613631844499572e-16,0.04987938442450495,9.752218156070626e-16,9.868748606570205e-16,9.710303872042454e-16,0.0,0.6093691343615123,1.046430563032352,0.0647199847851171,0.07238607371605384,0.07238607371605384,0.07238464227077407,layerwise_projection
8,0.0,0.41421356237300927,0.0036719658458212495,9.722594292763557e-16,1.058206319967566,1.7476232432545862,1.053619491674806,1.690463823145446,mlp,8,0.5857864376269047,1,0.14644660940672616,5.350709225620954e-33,5.644884988378725e-12,8.950270387424137e-16,1.187603482840217,1.187603482840217,1.076266406056847,0.0,0.6093691343615123,1.046430563032352,0.0036719658458212495,0.0018576496719847407,0.0018576496719847407,0.001838702734597667,split_gap_protected
