epoch,train_constraint_penalty,train_loss,train_prediction_loss,val_complement_component_loss,val_complement_energy,val_constraint_violation_max,val_constraint_violation_mean,val_loss,val_protected_component_loss,val_protected_energy,val_rollout_protected_relative_drift,val_rollout_violation_final
1,2.7763672471046448,0.08905875636264682,0.08905875636264682,0.018443625420331955,0.5717175006866455,30.49129295349121,24.96719741821289,0.03670347481966019,0.01825985312461853,0.44789379835128784,0.9018385410308838,36.7934684753418
2,2.460104316473007,0.04208901943638921,0.04208901943638921,0.009244699031114578,0.5648488402366638,29.88631248474121,24.336528778076172,0.017987359315156937,0.008742662146687508,0.4464220702648163,0.6067124009132385,29.133411407470703
