codim,commutator_error,commutator_error_incompatible,complement_component_loss,complement_leakage,complement_sigma_proxy,constraint_violation_max,constraint_violation_mean,constraint_violation_p95,core_type,dim,gap_lambda_min_plus,gap_nullity,gap_ratio,protected_component_loss,protected_leakage,rollout_protected_relative_drift,rollout_violation_final,rollout_violation_max,rollout_violation_mean,routing_commutator_error,routing_commutator_error_random,target_constraint_violation_mean,test_loss,train_loss,train_pred_loss,train_pred_loss_after_step,variant
16,0.0,0.022086307842726933,0.01476569940667738,4.618314059023425,0.7504002343591519,2.1659453139595897,1.4060848607393814,1.8841179201951037,mlp,32,1.9999999999999993,17,0.24999999999999994,0.002841126066783927,4.4973092303326805,0.3898947680909897,2.1665340413610106,2.1665340413610106,1.7881106547744654,0.0,0.4792481957151111,5.188451292856527e-15,0.01760682547346131,0.004640476694457353,0.004640476694457353,0.0044853798058140755,vanilla
16,0.0,0.022086307842726933,0.015181749716341167,6.627309313464602,0.753627826057874,2.01106941323004,1.369935805039114,1.8003708176521813,mlp,32,1.9999999999999993,17,0.24999999999999994,0.028259432675414364,3.920377364787827,1.198455073956291,1.9174340621937573,1.9174340621937573,1.5986559315214766,0.0,0.4792481957151111,5.188451292856527e-15,0.043441182391755526,0.22932068377562334,0.0308421371152001,0.030421333799823414,soft_penalty
16,0.0,0.022086307842726933,2.384362992185842e-31,2.6740065481016537,1.9869194667352023e-11,3.268068019598693e-15,2.2984261261541505e-15,3.118220789770314e-15,mlp,32,1.9999999999999993,17,0.24999999999999994,0.0015066708153792505,3.270299212317164e-15,0.2780803373233946,1.933537422052949e-15,2.3914779791056947e-15,2.0665513774239374e-15,0.0,0.4792481957151111,5.188451292856527e-15,0.0015066708153792505,0.00029870674414717426,0.00029870674414717426,0.00028983295269659264,output_projection
16,0.0,0.022086307842726933,2.0224847334441665e-31,2.8748176617919485,2.054989559416323e-11,2.829233477803552e-15,1.7929621168314473e-15,2.7046432293061893e-15,mlp,32,1.9999999999999993,17,0.24999999999999994,0.0016494828920083089,2.381872070845504e-15,0.2793405936724848,1.6515183530679544e-15,1.829043534470022e-15,1.7365658577291176e-15,0.0,0.4792481957151111,5.188451292856527e-15,0.0016494828920083089,0.00020355597974440985,0.00020355597974440985,0.00019737469435732833,layerwise_projection
16,0.0,0.022086307842726933,1.9706568418123073e-31,2.5299678435368134e-16,1.2968441747518273e-11,2.5836550054614797e-15,1.5841568586759051e-15,2.3240214810568405e-15,mlp,32,1.9999999999999993,17,0.24999999999999994,1.1785067150966627e-31,6.360087377767062e-16,2.0037650992669927e-15,1.6122856638373167e-15,1.6624500130226044e-15,1.5970878299708041e-15,0.0,0.4792481957151111,5.188451292856527e-15,2.7977260778223193e-31,2.437989121255538e-31,2.437989121255538e-31,2.437989121255538e-31,split_gap_protected
