epoch,train_constraint_penalty,train_loss,train_prediction_loss,val_complement_component_loss,val_complement_energy,val_constraint_violation_max,val_constraint_violation_mean,val_loss,val_protected_component_loss,val_protected_energy,val_rollout_protected_relative_drift,val_rollout_violation_final
1,2.350623771548271,23.63662028312683,0.13038257788866758,0.041619665920734406,0.4293994903564453,25.77695083618164,21.25838851928711,0.10609637945890427,0.06447670608758926,0.4350607991218567,1.3875999450683594,32.261878967285156
2,1.6063182950019836,16.21436893939972,0.1511859018355608,0.1012813076376915,0.30851316452026367,20.67853546142578,17.6256160736084,0.178602933883667,0.0773216187953949,0.41042178869247437,1.40706467628479,29.034772872924805
